Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,CategoryID,Sub-CategoryID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Quantity,Discount%,EmployeeID
9913,CA-2015-132388,2015-10-10 00:00:00.000,2015-10-12 00:00:00.000,First Class,KN-16390,1,15,Katherine Nockton,Corporate,United States,Santa Barbara,California,93101,West,FUR-CH-10001714,3,0,17
2651,US-2016-146794,2016-09-26 00:00:00.000,2016-10-01 00:00:00.000,Standard Class,SH-19975,1,11,Sally Hughsby,Corporate,United States,Hesperia,California,92345,West,FUR-BO-10004467,5,0,17
2797,CA-2014-154599,2014-04-12 00:00:00.000,2014-04-17 00:00:00.000,Standard Class,KN-16450,1,11,Kean Nguyen,Corporate,United States,Redondo Beach,California,90278,West,FUR-BO-10001337,3,0,17
3352,US-2014-134733,2014-09-23 00:00:00.000,2014-09-28 00:00:00.000,Standard Class,BM-11650,1,11,Brian Moss,Corporate,United States,San Diego,California,92037,West,FUR-BO-10002916,3,0,17
5652,CA-2017-142342,2017-07-17 00:00:00.000,2017-07-19 00:00:00.000,Second Class,AJ-10795,1,11,Anthony Johnson,Corporate,United States,Apple Valley,California,92307,West,FUR-BO-10002613,5,0,17
7271,CA-2016-123337,2016-09-16 00:00:00.000,2016-09-22 00:00:00.000,Standard Class,KD-16495,1,11,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,FUR-BO-10001918,2,0,17
7404,CA-2015-100146,2015-05-14 00:00:00.000,2015-05-19 00:00:00.000,Standard Class,CB-12535,1,11,Claudia Bergmann,Corporate,United States,Camarillo,California,93010,West,FUR-BO-10004015,5,0,17
1368,US-2017-155425,2017-11-10 00:00:00.000,2017-11-11 00:00:00.000,First Class,AB-10600,1,15,Ann Blume,Corporate,United States,Tucson,Arizona,85705,West,FUR-CH-10003312,4,0,17
1365,US-2017-155425,2017-11-10 00:00:00.000,2017-11-11 00:00:00.000,First Class,AB-10600,3,14,Ann Blume,Corporate,United States,Tucson,Arizona,85705,West,TEC-MA-10003183,2,1,17
5012,US-2017-139647,2017-05-11 00:00:00.000,2017-05-13 00:00:00.000,First Class,TS-21370,1,11,Todd Sumrall,Corporate,United States,Phoenix,Arizona,85023,West,FUR-BO-10004467,7,1,17
1366,US-2017-155425,2017-11-10 00:00:00.000,2017-11-11 00:00:00.000,First Class,AB-10600,3,4,Ann Blume,Corporate,United States,Tucson,Arizona,85705,West,TEC-AC-10001314,6,0,17
3229,CA-2014-108189,2014-10-02 00:00:00.000,2014-10-05 00:00:00.000,First Class,ES-14080,3,4,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,TEC-AC-10003038,1,0,17
7280,CA-2016-108224,2016-05-14 00:00:00.000,2016-05-14 00:00:00.000,Same Day,TH-21235,3,4,Tiffany House,Corporate,United States,Yuma,Arizona,85364,West,TEC-AC-10003832,7,0,17
7628,US-2015-159499,2015-11-21 00:00:00.000,2015-11-23 00:00:00.000,Second Class,EM-14095,3,4,Eudokia Martin,Corporate,United States,Phoenix,Arizona,85023,West,TEC-AC-10002718,2,0,17
542,CA-2016-136924,2016-07-14 00:00:00.000,2016-07-17 00:00:00.000,First Class,ES-14080,3,16,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,TEC-PH-10002262,8,0,17
1367,US-2017-155425,2017-11-10 00:00:00.000,2017-11-11 00:00:00.000,First Class,AB-10600,3,16,Ann Blume,Corporate,United States,Tucson,Arizona,85705,West,TEC-PH-10002563,2,0,17
3225,CA-2014-108189,2014-10-02 00:00:00.000,2014-10-05 00:00:00.000,First Class,ES-14080,3,16,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,TEC-PH-10001760,2,0,17
3228,CA-2014-108189,2014-10-02 00:00:00.000,2014-10-05 00:00:00.000,First Class,ES-14080,3,16,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,TEC-PH-10001557,3,0,17
5160,CA-2015-156146,2015-10-26 00:00:00.000,2015-10-30 00:00:00.000,Second Class,AG-10495,3,16,Andrew Gjertsen,Corporate,United States,Peoria,Arizona,85345,West,TEC-PH-10001700,2,0,17
5161,CA-2015-156146,2015-10-26 00:00:00.000,2015-10-30 00:00:00.000,Second Class,AG-10495,3,16,Andrew Gjertsen,Corporate,United States,Peoria,Arizona,85345,West,TEC-PH-10001527,2,0,17
9412,CA-2016-108959,2016-03-10 00:00:00.000,2016-03-14 00:00:00.000,Second Class,MH-17785,2,6,Maya Herman,Corporate,United States,Glendale,Arizona,85301,West,OFF-ST-10001272,1,0,17
3224,CA-2014-108189,2014-10-02 00:00:00.000,2014-10-05 00:00:00.000,First Class,ES-14080,2,9,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,OFF-FA-10000735,2,0,17
3226,CA-2014-108189,2014-10-02 00:00:00.000,2014-10-05 00:00:00.000,First Class,ES-14080,2,10,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,OFF-EN-10004846,6,0,17
3227,CA-2014-108189,2014-10-02 00:00:00.000,2014-10-05 00:00:00.000,First Class,ES-14080,2,8,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,OFF-SU-10003567,2,0,17
7208,CA-2016-143476,2016-09-11 00:00:00.000,2016-09-13 00:00:00.000,First Class,LC-16930,2,2,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-AR-10003759,2,0,17
7627,US-2015-159499,2015-11-21 00:00:00.000,2015-11-23 00:00:00.000,Second Class,EM-14095,2,3,Eudokia Martin,Corporate,United States,Phoenix,Arizona,85023,West,OFF-AP-10002867,6,0,17
7629,US-2015-159499,2015-11-21 00:00:00.000,2015-11-23 00:00:00.000,Second Class,EM-14095,2,7,Eudokia Martin,Corporate,United States,Phoenix,Arizona,85023,West,OFF-LA-10003121,5,0,17
8088,CA-2016-106621,2016-09-29 00:00:00.000,2016-10-01 00:00:00.000,Second Class,DM-12955,2,2,Dario Medina,Corporate,United States,Yuma,Arizona,85364,West,OFF-AR-10002375,4,0,17
3223,CA-2014-108189,2014-10-02 00:00:00.000,2014-10-05 00:00:00.000,First Class,ES-14080,2,5,Erin Smith,Corporate,United States,Tempe,Arizona,85281,West,OFF-PA-10001838,2,0,17
6416,CA-2017-144750,2017-08-21 00:00:00.000,2017-08-21 00:00:00.000,Same Day,DL-13495,2,5,Dionis Lloyd,Corporate,United States,Chandler,Arizona,85224,West,OFF-PA-10003395,1,0,17
7209,CA-2016-143476,2016-09-11 00:00:00.000,2016-09-13 00:00:00.000,First Class,LC-16930,2,5,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10001837,4,0,17
7210,CA-2016-143476,2016-09-11 00:00:00.000,2016-09-13 00:00:00.000,First Class,LC-16930,2,5,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10001667,2,0,17
1364,US-2017-155425,2017-11-10 00:00:00.000,2017-11-11 00:00:00.000,First Class,AB-10600,2,17,Ann Blume,Corporate,United States,Tucson,Arizona,85705,West,OFF-BI-10001036,14,1,17
69,CA-2014-106376,2014-12-05 00:00:00.000,2014-12-10 00:00:00.000,Standard Class,BS-11590,3,16,Brendan Sweed,Corporate,United States,Gilbert,Arizona,85234,West,TEC-PH-10002726,4,0,17
1425,CA-2015-124800,2015-09-26 00:00:00.000,2015-09-30 00:00:00.000,Standard Class,RW-19540,3,16,Rick Wilson,Corporate,United States,Mesa,Arizona,85204,West,TEC-PH-10001750,5,0,17
8786,CA-2017-145765,2017-05-28 00:00:00.000,2017-06-02 00:00:00.000,Standard Class,CM-11815,3,16,Candace McMahon,Corporate,United States,Phoenix,Arizona,85023,West,TEC-PH-10001305,5,0,17
6802,CA-2016-109827,2016-12-25 00:00:00.000,2017-01-01 00:00:00.000,Standard Class,LW-16825,3,4,Laurel Workman,Corporate,United States,Phoenix,Arizona,85023,West,TEC-AC-10002217,3,0,17
6803,CA-2016-109827,2016-12-25 00:00:00.000,2017-01-01 00:00:00.000,Standard Class,LW-16825,3,4,Laurel Workman,Corporate,United States,Phoenix,Arizona,85023,West,TEC-AC-10004353,2,0,17
8429,US-2017-132220,2017-11-12 00:00:00.000,2017-11-16 00:00:00.000,Standard Class,DJ-13510,3,4,Don Jones,Corporate,United States,Tempe,Arizona,85281,West,TEC-AC-10004227,6,0,17
8788,CA-2017-145765,2017-05-28 00:00:00.000,2017-06-02 00:00:00.000,Standard Class,CM-11815,3,4,Candace McMahon,Corporate,United States,Phoenix,Arizona,85023,West,TEC-AC-10000844,4,0,17
2660,CA-2015-135538,2015-12-24 00:00:00.000,2015-12-28 00:00:00.000,Standard Class,HR-14830,1,15,Harold Ryan,Corporate,United States,Gilbert,Arizona,85234,West,FUR-CH-10004287,4,0,17
2872,CA-2014-148040,2014-03-22 00:00:00.000,2014-03-26 00:00:00.000,Standard Class,BF-11275,1,15,Beth Fritzler,Corporate,United States,Tucson,Arizona,85705,West,FUR-CH-10001482,3,0,17
6804,CA-2016-109827,2016-12-25 00:00:00.000,2017-01-01 00:00:00.000,Standard Class,LW-16825,1,15,Laurel Workman,Corporate,United States,Phoenix,Arizona,85023,West,FUR-CH-10004754,2,0,17
8814,CA-2015-127754,2015-07-26 00:00:00.000,2015-07-31 00:00:00.000,Standard Class,CK-12760,1,15,Cyma Kinney,Corporate,United States,Glendale,Arizona,85301,West,FUR-CH-10003199,3,0,17
5543,CA-2016-134936,2016-12-19 00:00:00.000,2016-12-25 00:00:00.000,Standard Class,ES-14080,1,12,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,FUR-TA-10001086,6,0,17
6800,CA-2016-109827,2016-12-25 00:00:00.000,2017-01-01 00:00:00.000,Standard Class,LW-16825,1,12,Laurel Workman,Corporate,United States,Phoenix,Arizona,85023,West,FUR-TA-10002607,1,0,17
6801,CA-2016-109827,2016-12-25 00:00:00.000,2017-01-01 00:00:00.000,Standard Class,LW-16825,3,14,Laurel Workman,Corporate,United States,Phoenix,Arizona,85023,West,TEC-MA-10003356,2,1,17
9041,CA-2014-138177,2014-09-19 00:00:00.000,2014-09-24 00:00:00.000,Standard Class,ND-18460,1,12,Neil Ducich,Corporate,United States,Chandler,Arizona,85224,West,FUR-TA-10004607,1,0,17
2542,CA-2016-144792,2016-04-30 00:00:00.000,2016-05-04 00:00:00.000,Standard Class,KD-16615,1,1,Ken Dana,Corporate,United States,Scottsdale,Arizona,85254,West,FUR-FU-10002759,7,0,17
6002,CA-2014-124079,2014-12-13 00:00:00.000,2014-12-17 00:00:00.000,Standard Class,RF-19345,1,1,Randy Ferguson,Corporate,United States,Phoenix,Arizona,85023,West,FUR-FU-10002553,3,0,17
6046,CA-2015-113215,2015-09-03 00:00:00.000,2015-09-08 00:00:00.000,Standard Class,CP-12085,1,1,Cathy Prescott,Corporate,United States,Tucson,Arizona,85705,West,FUR-FU-10002937,3,0,17
6977,CA-2015-112144,2015-06-28 00:00:00.000,2015-07-02 00:00:00.000,Standard Class,CY-12745,1,1,Craig Yedwab,Corporate,United States,Gilbert,Arizona,85234,West,FUR-FU-10004306,4,0,17
1424,CA-2015-124800,2015-09-26 00:00:00.000,2015-09-30 00:00:00.000,Standard Class,RW-19540,2,6,Rick Wilson,Corporate,United States,Mesa,Arizona,85204,West,OFF-ST-10000798,6,0,17
1426,CA-2015-124800,2015-09-26 00:00:00.000,2015-09-30 00:00:00.000,Standard Class,RW-19540,2,6,Rick Wilson,Corporate,United States,Mesa,Arizona,85204,West,OFF-ST-10002743,4,0,17
3699,CA-2014-140039,2014-09-13 00:00:00.000,2014-09-17 00:00:00.000,Standard Class,ON-18715,2,6,Odella Nelson,Corporate,United States,Tempe,Arizona,85281,West,OFF-ST-10001034,5,0,17
4565,CA-2014-101175,2014-12-09 00:00:00.000,2014-12-14 00:00:00.000,Standard Class,DM-12955,2,6,Dario Medina,Corporate,United States,Mesa,Arizona,85204,West,OFF-ST-10004950,6,0,17
68,CA-2014-106376,2014-12-05 00:00:00.000,2014-12-10 00:00:00.000,Standard Class,BS-11590,2,2,Brendan Sweed,Corporate,United States,Gilbert,Arizona,85234,West,OFF-AR-10002671,8,0,17
648,CA-2016-103947,2016-04-01 00:00:00.000,2016-04-08 00:00:00.000,Standard Class,BB-10990,2,3,Barry Blumstein,Corporate,United States,Sierra Vista,Arizona,85635,West,OFF-AP-10002350,2,0,17
1422,CA-2015-124800,2015-09-26 00:00:00.000,2015-09-30 00:00:00.000,Standard Class,RW-19540,2,3,Rick Wilson,Corporate,United States,Mesa,Arizona,85204,West,OFF-AP-10004980,2,0,17
647,CA-2016-103947,2016-04-01 00:00:00.000,2016-04-08 00:00:00.000,Standard Class,BB-10990,2,9,Barry Blumstein,Corporate,United States,Sierra Vista,Arizona,85635,West,OFF-FA-10003112,5,0,17
3661,CA-2016-161676,2016-07-18 00:00:00.000,2016-07-23 00:00:00.000,Standard Class,JP-15460,2,8,Jennifer Patt,Corporate,United States,Glendale,Arizona,85301,West,OFF-SU-10004782,5,0,17
3836,CA-2014-100363,2014-04-08 00:00:00.000,2014-04-15 00:00:00.000,Standard Class,JM-15655,2,9,Jim Mitchum,Corporate,United States,Glendale,Arizona,85301,West,OFF-FA-10000611,2,0,17
6976,CA-2015-112144,2015-06-28 00:00:00.000,2015-07-02 00:00:00.000,Standard Class,CY-12745,2,7,Craig Yedwab,Corporate,United States,Gilbert,Arizona,85234,West,OFF-LA-10000443,2,0,17
1420,CA-2015-124800,2015-09-26 00:00:00.000,2015-09-30 00:00:00.000,Standard Class,RW-19540,2,5,Rick Wilson,Corporate,United States,Mesa,Arizona,85204,West,OFF-PA-10000501,4,0,17
2871,CA-2014-148040,2014-03-22 00:00:00.000,2014-03-26 00:00:00.000,Standard Class,BF-11275,2,5,Beth Fritzler,Corporate,United States,Tucson,Arizona,85705,West,OFF-PA-10002581,3,0,17
3837,CA-2014-100363,2014-04-08 00:00:00.000,2014-04-15 00:00:00.000,Standard Class,JM-15655,2,5,Jim Mitchum,Corporate,United States,Glendale,Arizona,85301,West,OFF-PA-10004733,3,0,17
5338,CA-2017-111577,2017-10-16 00:00:00.000,2017-10-21 00:00:00.000,Standard Class,AJ-10780,2,5,Anthony Jacobs,Corporate,United States,Scottsdale,Arizona,85254,West,OFF-PA-10000062,7,0,17
6771,CA-2017-139402,2017-12-09 00:00:00.000,2017-12-13 00:00:00.000,Standard Class,NC-18535,2,5,Nick Crebassa,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10004359,5,0,17
8787,CA-2017-145765,2017-05-28 00:00:00.000,2017-06-02 00:00:00.000,Standard Class,CM-11815,2,5,Candace McMahon,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10001534,3,0,17
1421,CA-2015-124800,2015-09-26 00:00:00.000,2015-09-30 00:00:00.000,Standard Class,RW-19540,2,17,Rick Wilson,Corporate,United States,Mesa,Arizona,85204,West,OFF-BI-10000778,2,1,17
1423,CA-2015-124800,2015-09-26 00:00:00.000,2015-09-30 00:00:00.000,Standard Class,RW-19540,2,17,Rick Wilson,Corporate,United States,Mesa,Arizona,85204,West,OFF-BI-10003984,9,1,17
3724,US-2014-169789,2014-12-30 00:00:00.000,2015-01-04 00:00:00.000,Standard Class,MF-17665,2,17,Maureen Fritzler,Corporate,United States,Phoenix,Arizona,85023,West,OFF-BI-10004600,5,1,17
5544,CA-2016-134936,2016-12-19 00:00:00.000,2016-12-25 00:00:00.000,Standard Class,ES-14080,2,17,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,OFF-BI-10000174,6,1,17
5545,CA-2016-134936,2016-12-19 00:00:00.000,2016-12-25 00:00:00.000,Standard Class,ES-14080,2,17,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,OFF-BI-10002103,2,1,17
6003,CA-2014-124079,2014-12-13 00:00:00.000,2014-12-17 00:00:00.000,Standard Class,RF-19345,2,17,Randy Ferguson,Corporate,United States,Phoenix,Arizona,85023,West,OFF-BI-10002103,2,1,17
6772,CA-2017-139402,2017-12-09 00:00:00.000,2017-12-13 00:00:00.000,Standard Class,NC-18535,2,17,Nick Crebassa,Corporate,United States,Phoenix,Arizona,85023,West,OFF-BI-10000279,3,1,17
2655,CA-2017-112515,2017-09-17 00:00:00.000,2017-09-21 00:00:00.000,Second Class,AS-10225,1,11,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,FUR-BO-10003404,3,0,17
4751,CA-2016-127649,2016-10-07 00:00:00.000,2016-10-09 00:00:00.000,First Class,DL-13495,3,14,Dionis Lloyd,Corporate,United States,Spokane,Washington,99207,West,TEC-MA-10001972,3,0,17
6406,CA-2017-154074,2017-08-31 00:00:00.000,2017-09-02 00:00:00.000,Second Class,BW-11110,1,15,Bart Watters,Corporate,United States,Spokane,Washington,99207,West,FUR-CH-10002331,2,0,17
651,CA-2016-160745,2016-12-11 00:00:00.000,2016-12-16 00:00:00.000,Second Class,AR-10825,3,4,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661,West,TEC-AC-10001142,4,0,17
650,CA-2016-160745,2016-12-11 00:00:00.000,2016-12-16 00:00:00.000,Second Class,AR-10825,3,16,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661,West,TEC-PH-10003273,3,0,17
649,CA-2016-160745,2016-12-11 00:00:00.000,2016-12-16 00:00:00.000,Second Class,AR-10825,1,1,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661,West,FUR-FU-10001935,4,0,17
7439,CA-2015-145457,2015-03-24 00:00:00.000,2015-03-27 00:00:00.000,Second Class,CP-12085,1,1,Cathy Prescott,Corporate,United States,Covington,Washington,98042,West,FUR-FU-10003832,5,0,17
2657,CA-2017-112515,2017-09-17 00:00:00.000,2017-09-21 00:00:00.000,Second Class,AS-10225,2,6,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,OFF-ST-10001272,2,0,17
6407,CA-2017-154074,2017-08-31 00:00:00.000,2017-09-02 00:00:00.000,Second Class,BW-11110,2,6,Bart Watters,Corporate,United States,Spokane,Washington,99207,West,OFF-ST-10002370,7,0,17
2658,CA-2017-112515,2017-09-17 00:00:00.000,2017-09-21 00:00:00.000,Second Class,AS-10225,2,7,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,OFF-LA-10001175,5,0,17
2654,CA-2017-112515,2017-09-17 00:00:00.000,2017-09-21 00:00:00.000,Second Class,AS-10225,2,5,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,OFF-PA-10000062,3,0,17
5396,CA-2014-104829,2014-11-18 00:00:00.000,2014-11-21 00:00:00.000,Second Class,JG-15805,2,5,John Grady,Corporate,United States,Provo,Utah,84604,West,OFF-PA-10003016,7,0,17
2652,CA-2017-112515,2017-09-17 00:00:00.000,2017-09-21 00:00:00.000,Second Class,AS-10225,2,17,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,OFF-BI-10000829,3,0,17
2653,CA-2017-112515,2017-09-17 00:00:00.000,2017-09-21 00:00:00.000,Second Class,AS-10225,2,17,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,OFF-BI-10003712,3,0,17
2656,CA-2017-112515,2017-09-17 00:00:00.000,2017-09-21 00:00:00.000,Second Class,AS-10225,2,17,Alan Schoenberger,Corporate,United States,Provo,Utah,84604,West,OFF-BI-10004233,2,0,17
7062,CA-2015-132633,2015-02-03 00:00:00.000,2015-02-05 00:00:00.000,Second Class,KH-16630,2,17,Ken Heidel,Corporate,United States,Pleasant Grove,Utah,84062,West,OFF-BI-10002432,3,0,17
4936,CA-2015-155124,2015-03-15 00:00:00.000,2015-03-21 00:00:00.000,Standard Class,KS-16300,3,16,Karen Seio,Corporate,United States,Lehi,Utah,84043,West,TEC-PH-10003356,3,0,17
5926,CA-2017-150420,2017-06-03 00:00:00.000,2017-06-08 00:00:00.000,Standard Class,GD-14590,3,4,Giulietta Dortch,Corporate,United States,Bellingham,Washington,98226,West,TEC-AC-10004975,10,0,17
6423,CA-2014-159121,2014-07-26 00:00:00.000,2014-08-01 00:00:00.000,Standard Class,JO-15145,3,4,Jack O'Briant,Corporate,United States,Draper,Utah,84020,West,TEC-AC-10002006,7,0,17
6583,CA-2016-148516,2016-08-07 00:00:00.000,2016-08-11 00:00:00.000,Standard Class,DW-13585,3,4,Dorothy Wardle,Corporate,United States,Edmonds,Washington,98026,West,TEC-AC-10003610,3,0,17
1494,CA-2017-139661,2017-10-30 00:00:00.000,2017-11-03 00:00:00.000,Standard Class,JW-15220,1,1,Jane Waco,Corporate,United States,Vancouver,Washington,98661,West,FUR-FU-10002885,2,0,17
1555,CA-2015-111507,2015-02-06 00:00:00.000,2015-02-13 00:00:00.000,Standard Class,VW-21775,2,2,Victoria Wilson,Corporate,United States,Bellevue,Washington,98006,West,OFF-AR-10001315,3,0,17
7708,CA-2017-100237,2017-10-15 00:00:00.000,2017-10-19 00:00:00.000,Standard Class,SV-20815,2,2,Stuart Van,Corporate,United States,Orem,Utah,84057,West,OFF-AR-10001761,2,0,17
6807,CA-2017-162880,2017-12-25 00:00:00.000,2017-12-29 00:00:00.000,Standard Class,GD-14590,2,17,Giulietta Dortch,Corporate,United States,Everett,Washington,98208,West,OFF-BI-10003314,1,0,17
1645,CA-2015-111829,2015-03-19 00:00:00.000,2015-03-20 00:00:00.000,First Class,FH-14365,3,13,Fred Hopkins,Corporate,United States,Seattle,Washington,98115,West,TEC-CO-10001766,7,0,17
2290,CA-2017-115154,2017-01-08 00:00:00.000,2017-01-11 00:00:00.000,First Class,RS-19420,1,12,Ricardo Sperren,Corporate,United States,Seattle,Washington,98115,West,FUR-TA-10001950,2,0,17
9032,CA-2017-128041,2017-09-01 00:00:00.000,2017-09-01 00:00:00.000,Same Day,RW-19540,1,12,Rick Wilson,Corporate,United States,Seattle,Washington,98103,West,FUR-TA-10002607,4,0,17
3146,CA-2017-131828,2017-02-11 00:00:00.000,2017-02-13 00:00:00.000,Second Class,CS-11845,1,15,Cari Sayre,Corporate,United States,Seattle,Washington,98105,West,FUR-CH-10004495,4,0,17
4259,CA-2016-124793,2016-03-14 00:00:00.000,2016-03-16 00:00:00.000,First Class,MM-18280,1,15,Muhammed MacIntyre,Corporate,United States,Seattle,Washington,98103,West,FUR-CH-10002880,2,0,17
8040,CA-2017-121489,2017-08-21 00:00:00.000,2017-08-25 00:00:00.000,Second Class,CM-11815,1,15,Candace McMahon,Corporate,United States,Seattle,Washington,98115,West,FUR-CH-10004698,6,0,17
3246,US-2017-140907,2017-12-10 00:00:00.000,2017-12-12 00:00:00.000,Second Class,BP-11185,3,4,Ben Peterman,Corporate,United States,Seattle,Washington,98103,West,TEC-AC-10004510,3,0,17
7577,CA-2014-134726,2014-11-02 00:00:00.000,2014-11-07 00:00:00.000,Second Class,SW-20755,3,4,Steven Ward,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10000023,2,0,17
8042,CA-2017-121489,2017-08-21 00:00:00.000,2017-08-25 00:00:00.000,Second Class,CM-11815,3,4,Candace McMahon,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10000682,2,0,17
8735,CA-2017-116988,2017-06-27 00:00:00.000,2017-06-29 00:00:00.000,Second Class,PW-19030,3,4,Pauline Webber,Corporate,United States,Seattle,Washington,98105,West,TEC-AC-10003832,5,0,17
9615,CA-2014-128524,2014-11-11 00:00:00.000,2014-11-13 00:00:00.000,First Class,MZ-17515,3,4,Mary Zewe,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10002718,7,0,17
3147,CA-2017-131828,2017-02-11 00:00:00.000,2017-02-13 00:00:00.000,Second Class,CS-11845,3,16,Cari Sayre,Corporate,United States,Seattle,Washington,98105,West,TEC-PH-10002923,3,0,17
7578,CA-2014-134726,2014-11-02 00:00:00.000,2014-11-07 00:00:00.000,Second Class,SW-20755,3,16,Steven Ward,Corporate,United States,Seattle,Washington,98115,West,TEC-PH-10001750,1,0,17
703,CA-2016-163755,2016-11-04 00:00:00.000,2016-11-08 00:00:00.000,Second Class,AS-10285,1,1,Alejandro Savely,Corporate,United States,Seattle,Washington,98103,West,FUR-FU-10003394,3,0,17
7999,US-2014-148194,2014-05-04 00:00:00.000,2014-05-07 00:00:00.000,First Class,BS-11365,1,1,Bill Shonely,Corporate,United States,Seattle,Washington,98105,West,FUR-FU-10001852,7,0,17
8734,CA-2017-116988,2017-06-27 00:00:00.000,2017-06-29 00:00:00.000,Second Class,PW-19030,1,1,Pauline Webber,Corporate,United States,Seattle,Washington,98105,West,FUR-FU-10001290,3,0,17
1644,CA-2015-111829,2015-03-19 00:00:00.000,2015-03-20 00:00:00.000,First Class,FH-14365,2,6,Fred Hopkins,Corporate,United States,Seattle,Washington,98115,West,OFF-ST-10000142,3,0,17
3247,US-2017-140907,2017-12-10 00:00:00.000,2017-12-12 00:00:00.000,Second Class,BP-11185,2,6,Ben Peterman,Corporate,United States,Seattle,Washington,98103,West,OFF-ST-10000060,5,0,17
8041,CA-2017-121489,2017-08-21 00:00:00.000,2017-08-25 00:00:00.000,Second Class,CM-11815,2,6,Candace McMahon,Corporate,United States,Seattle,Washington,98115,West,OFF-ST-10000025,6,0,17
9209,CA-2017-141747,2017-08-03 00:00:00.000,2017-08-08 00:00:00.000,Second Class,SC-20230,2,6,Scot Coram,Corporate,United States,Seattle,Washington,98105,West,OFF-ST-10003996,1,0,17
3248,US-2017-140907,2017-12-10 00:00:00.000,2017-12-12 00:00:00.000,Second Class,BP-11185,2,2,Ben Peterman,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10000799,3,0,17
8928,CA-2015-143616,2015-09-27 00:00:00.000,2015-09-29 00:00:00.000,Second Class,SS-20140,2,2,Saphhira Shifley,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10002067,5,0,17
5242,CA-2016-110730,2016-09-23 00:00:00.000,2016-09-26 00:00:00.000,Second Class,CM-11815,2,8,Candace McMahon,Corporate,United States,Seattle,Washington,98115,West,OFF-SU-10004737,2,0,17
5268,CA-2017-147452,2017-09-30 00:00:00.000,2017-10-03 00:00:00.000,First Class,CS-11845,2,3,Cari Sayre,Corporate,United States,Seattle,Washington,98103,West,OFF-AP-10001626,1,0,17
8000,US-2014-148194,2014-05-04 00:00:00.000,2014-05-07 00:00:00.000,First Class,BS-11365,2,3,Bill Shonely,Corporate,United States,Seattle,Washington,98105,West,OFF-AP-10000696,4,0,17
9031,CA-2017-128041,2017-09-01 00:00:00.000,2017-09-01 00:00:00.000,Same Day,RW-19540,2,3,Rick Wilson,Corporate,United States,Seattle,Washington,98103,West,OFF-AP-10001005,4,0,17
9614,CA-2014-128524,2014-11-11 00:00:00.000,2014-11-13 00:00:00.000,First Class,MZ-17515,2,3,Mary Zewe,Corporate,United States,Seattle,Washington,98115,West,OFF-AP-10002892,1,0,17
1646,CA-2015-111829,2015-03-19 00:00:00.000,2015-03-20 00:00:00.000,First Class,FH-14365,2,5,Fred Hopkins,Corporate,United States,Seattle,Washington,98115,West,OFF-PA-10004359,2,0,17
2119,CA-2017-155460,2017-04-13 00:00:00.000,2017-04-15 00:00:00.000,First Class,RW-19630,2,5,Rob Williams,Corporate,United States,Seattle,Washington,98105,West,OFF-PA-10002479,1,0,17
4750,CA-2016-123526,2016-12-24 00:00:00.000,2016-12-25 00:00:00.000,First Class,BV-11245,2,5,Benjamin Venier,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10002986,5,0,17
5266,CA-2017-147452,2017-09-30 00:00:00.000,2017-10-03 00:00:00.000,First Class,CS-11845,2,5,Cari Sayre,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10001838,2,0,17
5267,CA-2017-147452,2017-09-30 00:00:00.000,2017-10-03 00:00:00.000,First Class,CS-11845,2,5,Cari Sayre,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10004039,3,0,17
