Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,CategoryID,Sub-CategoryID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Quantity,Discount%,EmployeeID
5843,CA-2015-126725,2015-11-17 00:00:00.000,2015-11-21 00:00:00.000,Standard Class,BS-11665,2,6,Brian Stugart,Consumer,United States,San Diego,California,92105,West,OFF-ST-10001418,5,0,17
5844,CA-2015-126725,2015-11-17 00:00:00.000,2015-11-21 00:00:00.000,Standard Class,BS-11665,1,1,Brian Stugart,Consumer,United States,San Diego,California,92105,West,FUR-FU-10002813,4,0,17
5845,CA-2015-126725,2015-11-17 00:00:00.000,2015-11-21 00:00:00.000,Standard Class,BS-11665,2,6,Brian Stugart,Consumer,United States,San Diego,California,92105,West,OFF-ST-10000129,7,0,17
5846,CA-2015-126725,2015-11-17 00:00:00.000,2015-11-21 00:00:00.000,Standard Class,BS-11665,2,5,Brian Stugart,Consumer,United States,San Diego,California,92105,West,OFF-PA-10001639,5,0,17
5848,CA-2015-126725,2015-11-17 00:00:00.000,2015-11-21 00:00:00.000,Standard Class,BS-11665,1,1,Brian Stugart,Consumer,United States,San Diego,California,92105,West,FUR-FU-10001591,3,0,17
5969,CA-2014-141726,2014-07-20 00:00:00.000,2014-07-22 00:00:00.000,First Class,CC-12145,2,5,Charles Crestani,Consumer,United States,San Diego,California,92105,West,OFF-PA-10000418,1,0,17
5971,CA-2014-141726,2014-07-20 00:00:00.000,2014-07-22 00:00:00.000,First Class,CC-12145,2,5,Charles Crestani,Consumer,United States,San Diego,California,92105,West,OFF-PA-10002230,4,0,17
5972,CA-2014-141726,2014-07-20 00:00:00.000,2014-07-22 00:00:00.000,First Class,CC-12145,1,1,Charles Crestani,Consumer,United States,San Diego,California,92105,West,FUR-FU-10003577,3,0,17
6064,CA-2015-111780,2015-12-25 00:00:00.000,2015-12-30 00:00:00.000,Second Class,RA-19285,2,5,Ralph Arnett,Consumer,United States,San Diego,California,92037,West,OFF-PA-10001307,3,0,17
6065,CA-2015-111780,2015-12-25 00:00:00.000,2015-12-30 00:00:00.000,Second Class,RA-19285,2,5,Ralph Arnett,Consumer,United States,San Diego,California,92037,West,OFF-PA-10001667,3,0,17
6699,CA-2017-145429,2017-07-21 00:00:00.000,2017-07-25 00:00:00.000,Standard Class,SW-20455,2,5,Shaun Weien,Consumer,United States,San Diego,California,92024,West,OFF-PA-10003205,2,0,17
7490,CA-2017-157196,2017-11-05 00:00:00.000,2017-11-09 00:00:00.000,Standard Class,AA-10645,2,5,Anna Andreadi,Consumer,United States,San Diego,California,92105,West,OFF-PA-10003172,2,0,17
8142,CA-2016-100993,2016-02-05 00:00:00.000,2016-02-10 00:00:00.000,Standard Class,AZ-10750,2,7,Annie Zypern,Consumer,United States,San Diego,California,92037,West,OFF-LA-10003223,3,0,17
8143,CA-2016-100993,2016-02-05 00:00:00.000,2016-02-10 00:00:00.000,Standard Class,AZ-10750,2,6,Annie Zypern,Consumer,United States,San Diego,California,92037,West,OFF-ST-10004340,3,0,17
8158,CA-2016-103464,2016-11-18 00:00:00.000,2016-11-22 00:00:00.000,Standard Class,PG-18820,3,4,Patrick Gardner,Consumer,United States,San Diego,California,92105,West,TEC-AC-10002842,5,0,17
8164,CA-2015-168207,2015-11-02 00:00:00.000,2015-11-06 00:00:00.000,Standard Class,LT-17110,1,1,Liz Thompson,Consumer,United States,San Diego,California,92105,West,FUR-FU-10004909,6,0,17
8949,CA-2014-132913,2014-12-24 00:00:00.000,2014-12-26 00:00:00.000,First Class,AS-10090,2,3,Adam Shillingsburg,Consumer,United States,San Diego,California,92037,West,OFF-AP-10003278,1,0,17
9167,CA-2016-100300,2016-06-24 00:00:00.000,2016-06-26 00:00:00.000,Second Class,MJ-17740,2,5,Max Jones,Consumer,United States,San Diego,California,92037,West,OFF-PA-10000418,1,0,17
9168,CA-2016-100300,2016-06-24 00:00:00.000,2016-06-26 00:00:00.000,Second Class,MJ-17740,2,3,Max Jones,Consumer,United States,San Diego,California,92037,West,OFF-AP-10001242,3,0,17
9687,CA-2017-116498,2017-05-30 00:00:00.000,2017-06-03 00:00:00.000,Standard Class,KA-16525,2,2,Kelly Andreada,Consumer,United States,San Diego,California,92037,West,OFF-AR-10003405,6,0,17
9743,CA-2017-131303,2017-11-28 00:00:00.000,2017-12-02 00:00:00.000,Standard Class,EP-13915,2,7,Emily Phan,Consumer,United States,San Diego,California,92037,West,OFF-LA-10001074,5,0,17
2876,US-2016-167339,2016-01-21 00:00:00.000,2016-01-23 00:00:00.000,Second Class,TD-20995,1,15,Tamara Dahlen,Consumer,United States,San Diego,California,92037,West,FUR-CH-10004289,2,0,17
2877,US-2016-167339,2016-01-21 00:00:00.000,2016-01-23 00:00:00.000,Second Class,TD-20995,1,15,Tamara Dahlen,Consumer,United States,San Diego,California,92037,West,FUR-CH-10000785,7,0,17
3869,CA-2015-132486,2015-10-23 00:00:00.000,2015-10-27 00:00:00.000,Second Class,JF-15355,1,15,Jay Fein,Consumer,United States,San Diego,California,92105,West,FUR-CH-10004495,1,0,17
3870,CA-2015-132486,2015-10-23 00:00:00.000,2015-10-27 00:00:00.000,Second Class,JF-15355,1,15,Jay Fein,Consumer,United States,San Diego,California,92105,West,FUR-CH-10004540,7,0,17
3873,CA-2015-132486,2015-10-23 00:00:00.000,2015-10-27 00:00:00.000,Second Class,JF-15355,1,15,Jay Fein,Consumer,United States,San Diego,California,92105,West,FUR-CH-10001854,3,0,17
6063,CA-2015-111780,2015-12-25 00:00:00.000,2015-12-30 00:00:00.000,Second Class,RA-19285,3,13,Ralph Arnett,Consumer,United States,San Diego,California,92037,West,TEC-CO-10004202,5,0,17
9166,CA-2016-100300,2016-06-24 00:00:00.000,2016-06-26 00:00:00.000,Second Class,MJ-17740,3,14,Max Jones,Consumer,United States,San Diego,California,92037,West,TEC-MA-10000984,4,0,17
2389,CA-2015-145065,2015-12-12 00:00:00.000,2015-12-15 00:00:00.000,First Class,DK-13375,2,17,Dennis Kane,Consumer,United States,San Diego,California,92105,West,OFF-BI-10002437,2,0,17
5970,CA-2014-141726,2014-07-20 00:00:00.000,2014-07-22 00:00:00.000,First Class,CC-12145,2,17,Charles Crestani,Consumer,United States,San Diego,California,92105,West,OFF-BI-10001982,2,0,17
596,CA-2014-131450,2014-08-08 00:00:00.000,2014-08-15 00:00:00.000,Standard Class,LR-16915,3,13,Lena Radford,Consumer,United States,San Diego,California,92024,West,TEC-CO-10004115,3,0,17
597,CA-2014-131450,2014-08-08 00:00:00.000,2014-08-15 00:00:00.000,Standard Class,LR-16915,3,16,Lena Radford,Consumer,United States,San Diego,California,92024,West,TEC-PH-10002398,5,0,17
1093,CA-2015-143490,2015-12-06 00:00:00.000,2015-12-13 00:00:00.000,Standard Class,NP-18325,3,16,Naresj Patel,Consumer,United States,San Diego,California,92105,West,TEC-PH-10000576,2,0,17
3203,CA-2014-158372,2014-11-10 00:00:00.000,2014-11-16 00:00:00.000,Standard Class,RD-19900,3,16,Ruben Dartt,Consumer,United States,San Diego,California,92037,West,TEC-PH-10002103,8,0,17
3313,US-2014-133130,2014-09-27 00:00:00.000,2014-10-01 00:00:00.000,Standard Class,TH-21100,1,15,Thea Hendricks,Consumer,United States,San Diego,California,92037,West,FUR-CH-10002602,5,0,17
3529,CA-2016-130680,2016-06-24 00:00:00.000,2016-06-29 00:00:00.000,Standard Class,BD-11320,3,16,Bill Donatelli,Consumer,United States,San Diego,California,92024,West,TEC-PH-10004833,4,0,17
3796,US-2014-117163,2014-01-27 00:00:00.000,2014-02-02 00:00:00.000,Standard Class,EJ-13720,1,12,Ed Jacobs,Consumer,United States,San Diego,California,92037,West,FUR-TA-10003469,3,0,17
4105,US-2017-155999,2017-08-07 00:00:00.000,2017-08-13 00:00:00.000,Standard Class,JK-15370,3,16,Jay Kimmel,Consumer,United States,San Diego,California,92105,West,TEC-PH-10000439,5,0,17
5639,CA-2014-154893,2014-12-21 00:00:00.000,2014-12-27 00:00:00.000,Standard Class,GM-14440,1,15,Gary McGarr,Consumer,United States,San Diego,California,92024,West,FUR-CH-10004287,6,0,17
5640,CA-2014-154893,2014-12-21 00:00:00.000,2014-12-27 00:00:00.000,Standard Class,GM-14440,1,15,Gary McGarr,Consumer,United States,San Diego,California,92024,West,FUR-CH-10000595,3,0,17
5842,CA-2015-126725,2015-11-17 00:00:00.000,2015-11-21 00:00:00.000,Standard Class,BS-11665,3,16,Brian Stugart,Consumer,United States,San Diego,California,92105,West,TEC-PH-10003174,4,0,17
5847,CA-2015-126725,2015-11-17 00:00:00.000,2015-11-21 00:00:00.000,Standard Class,BS-11665,1,15,Brian Stugart,Consumer,United States,San Diego,California,92105,West,FUR-CH-10001708,2,0,17
6700,CA-2017-145429,2017-07-21 00:00:00.000,2017-07-25 00:00:00.000,Standard Class,SW-20455,1,15,Shaun Weien,Consumer,United States,San Diego,California,92024,West,FUR-CH-10000988,2,0,17
8144,CA-2016-100993,2016-02-05 00:00:00.000,2016-02-10 00:00:00.000,Standard Class,AZ-10750,1,12,Annie Zypern,Consumer,United States,San Diego,California,92037,West,FUR-TA-10001095,4,0,17
8145,CA-2016-100993,2016-02-05 00:00:00.000,2016-02-10 00:00:00.000,Standard Class,AZ-10750,3,16,Annie Zypern,Consumer,United States,San Diego,California,92037,West,TEC-PH-10001448,4,0,17
8712,CA-2014-105648,2014-03-03 00:00:00.000,2014-03-07 00:00:00.000,Standard Class,EJ-14155,1,12,Eva Jacobs,Consumer,United States,San Diego,California,92037,West,FUR-TA-10002958,3,0,17
8869,CA-2016-158260,2016-11-04 00:00:00.000,2016-11-08 00:00:00.000,Standard Class,CC-12475,3,14,Cindy Chapman,Consumer,United States,San Diego,California,92037,West,TEC-MA-10003176,2,0,17
1762,CA-2015-130785,2015-09-05 00:00:00.000,2015-09-09 00:00:00.000,Standard Class,AG-10900,2,17,Arthur Gainer,Consumer,United States,San Diego,California,92105,West,OFF-BI-10001900,6,0,17
4106,US-2017-155999,2017-08-07 00:00:00.000,2017-08-13 00:00:00.000,Standard Class,JK-15370,2,17,Jay Kimmel,Consumer,United States,San Diego,California,92105,West,OFF-BI-10000404,2,0,17
5137,CA-2015-146696,2015-12-14 00:00:00.000,2015-12-19 00:00:00.000,Standard Class,RD-19480,2,17,Rick Duston,Consumer,United States,San Diego,California,92105,West,OFF-BI-10002432,2,0,17
6701,CA-2017-145429,2017-07-21 00:00:00.000,2017-07-25 00:00:00.000,Standard Class,SW-20455,2,17,Shaun Weien,Consumer,United States,San Diego,California,92024,West,OFF-BI-10001524,3,0,17
8165,CA-2015-168207,2015-11-02 00:00:00.000,2015-11-06 00:00:00.000,Standard Class,LT-17110,2,17,Liz Thompson,Consumer,United States,San Diego,California,92105,West,OFF-BI-10001524,7,0,17
8166,CA-2015-168207,2015-11-02 00:00:00.000,2015-11-06 00:00:00.000,Standard Class,LT-17110,2,17,Liz Thompson,Consumer,United States,San Diego,California,92105,West,OFF-BI-10003355,3,0,17
1761,CA-2015-130785,2015-09-05 00:00:00.000,2015-09-09 00:00:00.000,Standard Class,AG-10900,1,11,Arthur Gainer,Consumer,United States,San Diego,California,92105,West,FUR-BO-10000330,4,0,17
1763,CA-2015-130785,2015-09-05 00:00:00.000,2015-09-09 00:00:00.000,Standard Class,AG-10900,1,11,Arthur Gainer,Consumer,United States,San Diego,California,92105,West,FUR-BO-10003159,3,0,17
8167,CA-2015-168207,2015-11-02 00:00:00.000,2015-11-06 00:00:00.000,Standard Class,LT-17110,1,11,Liz Thompson,Consumer,United States,San Diego,California,92105,West,FUR-BO-10004357,3,0,17
266,CA-2015-155040,2015-11-10 00:00:00.000,2015-11-15 00:00:00.000,Standard Class,AH-10210,3,4,Alan Hwang,Consumer,United States,Brentwood,California,94513,West,TEC-AC-10004469,2,0,17
815,CA-2017-143686,2017-05-14 00:00:00.000,2017-05-14 00:00:00.000,Same Day,PJ-19015,3,4,Pauline Johnson,Consumer,United States,Santa Ana,California,92704,West,TEC-AC-10001838,7,0,17
1116,CA-2017-140585,2017-12-18 00:00:00.000,2017-12-23 00:00:00.000,Second Class,RA-19915,3,4,Russell Applegate,Consumer,United States,Encinitas,California,92024,West,TEC-AC-10003610,2,0,17
2001,CA-2017-166128,2017-04-11 00:00:00.000,2017-04-18 00:00:00.000,Standard Class,LW-17215,3,4,Luke Weiss,Consumer,United States,Pasadena,California,91104,West,TEC-AC-10001767,5,0,17
2069,CA-2015-133452,2015-04-13 00:00:00.000,2015-04-19 00:00:00.000,Standard Class,ZC-21910,3,4,Zuschuss Carroll,Consumer,United States,Pomona,California,91767,West,TEC-AC-10002800,4,0,17
3217,CA-2014-114433,2014-05-13 00:00:00.000,2014-05-17 00:00:00.000,Standard Class,NP-18325,3,4,Naresj Patel,Consumer,United States,Oakland,California,94601,West,TEC-AC-10002800,3,0,17
3290,CA-2015-157770,2015-12-13 00:00:00.000,2015-12-15 00:00:00.000,First Class,RD-19585,3,4,Rob Dowd,Consumer,United States,Temecula,California,92592,West,TEC-AC-10001552,5,0,17
3291,CA-2015-157770,2015-12-13 00:00:00.000,2015-12-15 00:00:00.000,First Class,RD-19585,3,4,Rob Dowd,Consumer,United States,Temecula,California,92592,West,TEC-AC-10003399,1,0,17
6805,CA-2014-152233,2014-10-05 00:00:00.000,2014-10-06 00:00:00.000,First Class,KH-16510,3,4,Keith Herrera,Consumer,United States,Pomona,California,91767,West,TEC-AC-10002800,2,0,17
7054,CA-2016-165330,2016-12-11 00:00:00.000,2016-12-11 00:00:00.000,Same Day,WB-21850,3,4,William Brown,Consumer,United States,Anaheim,California,92804,West,TEC-AC-10000057,4,0,17
7307,CA-2016-144092,2016-11-05 00:00:00.000,2016-11-07 00:00:00.000,Second Class,LH-17155,3,4,Logan Haushalter,Consumer,United States,San Jose,California,95123,West,TEC-AC-10002305,4,0,17
7352,CA-2017-141138,2017-11-10 00:00:00.000,2017-11-16 00:00:00.000,Standard Class,GH-14425,3,4,Gary Hwang,Consumer,United States,Modesto,California,95351,West,TEC-AC-10001772,7,0,17
7501,CA-2017-121048,2017-07-14 00:00:00.000,2017-07-18 00:00:00.000,Standard Class,TC-21295,3,4,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,TEC-AC-10000991,3,0,17
8612,CA-2017-123624,2017-11-13 00:00:00.000,2017-11-17 00:00:00.000,Second Class,SE-20110,3,4,Sanjit Engle,Consumer,United States,Oxnard,California,93030,West,TEC-AC-10000682,5,0,17
8614,CA-2016-138233,2016-11-09 00:00:00.000,2016-11-14 00:00:00.000,Standard Class,PF-19165,3,4,Philip Fox,Consumer,United States,Oakland,California,94601,West,TEC-AC-10002001,3,0,17
9183,CA-2017-156776,2017-08-07 00:00:00.000,2017-08-11 00:00:00.000,Standard Class,JL-15505,3,4,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,TEC-AC-10004803,4,0,17
9496,US-2016-123610,2016-05-12 00:00:00.000,2016-05-16 00:00:00.000,Standard Class,VM-21835,3,4,Vivian Mathis,Consumer,United States,Mission Viejo,California,92691,West,TEC-AC-10004518,6,0,17
2387,US-2017-117534,2017-03-25 00:00:00.000,2017-03-26 00:00:00.000,First Class,CV-12295,3,13,Christina VanderZanden,Consumer,United States,Fresno,California,93727,West,TEC-CO-10000971,2,0,17
1479,CA-2017-121468,2017-11-19 00:00:00.000,2017-11-20 00:00:00.000,First Class,KD-16345,3,16,Katherine Ducich,Consumer,United States,Westminster,California,92683,West,TEC-PH-10000376,4,0,17
2114,CA-2015-164882,2015-10-31 00:00:00.000,2015-10-31 00:00:00.000,Same Day,SG-20080,3,16,Sandra Glassco,Consumer,United States,Redlands,California,92374,West,TEC-PH-10001578,4,0,17
2386,US-2017-117534,2017-03-25 00:00:00.000,2017-03-26 00:00:00.000,First Class,CV-12295,3,16,Christina VanderZanden,Consumer,United States,Fresno,California,93727,West,TEC-PH-10000141,4,0,17
3288,CA-2015-157770,2015-12-13 00:00:00.000,2015-12-15 00:00:00.000,First Class,RD-19585,3,16,Rob Dowd,Consumer,United States,Temecula,California,92592,West,TEC-PH-10001530,3,0,17
3336,US-2017-109253,2017-08-21 00:00:00.000,2017-08-22 00:00:00.000,First Class,PR-18880,3,16,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,TEC-PH-10004667,4,0,17
4353,CA-2017-107748,2017-12-10 00:00:00.000,2017-12-12 00:00:00.000,Second Class,AG-10330,3,16,Alex Grayson,Consumer,United States,Stockton,California,95207,West,TEC-PH-10003215,4,0,17
5803,CA-2015-163440,2015-03-22 00:00:00.000,2015-03-24 00:00:00.000,First Class,RD-19900,3,16,Ruben Dartt,Consumer,United States,Thousand Oaks,California,91360,West,TEC-PH-10000376,2,0,17
206,CA-2017-108329,2017-12-09 00:00:00.000,2017-12-14 00:00:00.000,Standard Class,LE-16810,3,16,Laurel Elliston,Consumer,United States,Whittier,California,90604,West,TEC-PH-10001918,4,0,17
2822,CA-2017-100202,2016-12-31 00:00:00.000,2017-01-05 00:00:00.000,Standard Class,BD-11620,3,16,Brian DeCherney,Consumer,United States,Anaheim,California,92804,West,TEC-PH-10002563,3,0,17
3936,CA-2017-123001,2017-09-02 00:00:00.000,2017-09-08 00:00:00.000,Standard Class,AW-10840,3,16,Anthony Witt,Consumer,United States,Bakersfield,California,93309,West,TEC-PH-10003484,2,0,17
4059,CA-2015-124058,2015-11-20 00:00:00.000,2015-11-24 00:00:00.000,Standard Class,LC-16885,3,16,Lena Creighton,Consumer,United States,Oakland,California,94601,West,TEC-PH-10004774,7,0,17
5766,US-2014-126340,2014-11-08 00:00:00.000,2014-11-14 00:00:00.000,Standard Class,EB-13870,3,16,Emily Burns,Consumer,United States,Redding,California,96003,West,TEC-PH-10004447,3,0,17
6607,CA-2016-148852,2016-05-26 00:00:00.000,2016-05-31 00:00:00.000,Standard Class,SV-20785,3,16,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,TEC-PH-10003885,4,0,17
6609,CA-2016-148852,2016-05-26 00:00:00.000,2016-05-31 00:00:00.000,Standard Class,SV-20785,3,14,Stewart Visinsky,Consumer,United States,Santa Ana,California,92704,West,TEC-MA-10002428,3,0,17
6704,CA-2015-139164,2015-06-23 00:00:00.000,2015-06-28 00:00:00.000,Standard Class,CS-12355,3,16,Christine Sundaresam,Consumer,United States,Long Beach,California,90805,West,TEC-PH-10002468,2,0,17
6706,CA-2015-139164,2015-06-23 00:00:00.000,2015-06-28 00:00:00.000,Standard Class,CS-12355,3,16,Christine Sundaresam,Consumer,United States,Long Beach,California,90805,West,TEC-PH-10003931,3,0,17
7502,CA-2017-121048,2017-07-14 00:00:00.000,2017-07-18 00:00:00.000,Standard Class,TC-21295,3,16,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,TEC-PH-10004977,3,0,17
7694,CA-2014-102330,2014-12-29 00:00:00.000,2015-01-03 00:00:00.000,Standard Class,AI-10855,3,16,Arianne Irving,Consumer,United States,Brentwood,California,94513,West,TEC-PH-10001051,4,0,17
9180,CA-2017-156776,2017-08-07 00:00:00.000,2017-08-11 00:00:00.000,Standard Class,JL-15505,3,16,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,TEC-PH-10002415,3,0,17
9198,CA-2014-103310,2014-05-10 00:00:00.000,2014-05-15 00:00:00.000,Standard Class,GM-14680,3,16,Greg Matthias,Consumer,United States,San Jose,California,95123,West,TEC-PH-10001817,5,0,17
9374,CA-2017-102820,2017-05-07 00:00:00.000,2017-05-11 00:00:00.000,Standard Class,CS-11950,3,16,Carlos Soltero,Consumer,United States,Pasadena,California,91104,West,TEC-PH-10003437,7,0,17
9613,CA-2016-110086,2016-09-18 00:00:00.000,2016-09-22 00:00:00.000,Standard Class,BD-11320,3,16,Bill Donatelli,Consumer,United States,Woodland,California,95695,West,TEC-PH-10001299,2,0,17
9672,US-2017-140312,2017-11-13 00:00:00.000,2017-11-19 00:00:00.000,Standard Class,KL-16645,3,16,Ken Lonsdale,Consumer,United States,Dublin,California,94568,West,TEC-PH-10003442,5,0,17
9701,CA-2017-154116,2017-12-15 00:00:00.000,2017-12-19 00:00:00.000,Standard Class,KM-16660,3,16,Khloe Miller,Consumer,United States,Inglewood,California,90301,West,TEC-PH-10000675,3,0,17
9840,US-2016-125402,2016-09-25 00:00:00.000,2016-10-01 00:00:00.000,Standard Class,DL-12865,3,13,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,TEC-CO-10001943,3,0,17
9841,US-2016-125402,2016-09-25 00:00:00.000,2016-10-01 00:00:00.000,Standard Class,DL-12865,3,16,Dan Lawera,Consumer,United States,Long Beach,California,90805,West,TEC-PH-10003356,8,0,17
9992,CA-2017-121258,2017-02-26 00:00:00.000,2017-03-03 00:00:00.000,Standard Class,DB-13060,3,16,Dave Brooks,Consumer,United States,Costa Mesa,California,92627,West,TEC-PH-10003645,2,0,17
140,CA-2016-145583,2016-10-13 00:00:00.000,2016-10-19 00:00:00.000,Standard Class,LC-16885,1,1,Lena Creighton,Consumer,United States,Roseville,California,95661,West,FUR-FU-10001706,14,0,17
498,CA-2016-126158,2016-07-25 00:00:00.000,2016-07-31 00:00:00.000,Standard Class,SC-20095,1,1,Sanjit Chand,Consumer,United States,Costa Mesa,California,92627,West,FUR-FU-10004864,4,0,17
500,CA-2016-126158,2016-07-25 00:00:00.000,2016-07-31 00:00:00.000,Standard Class,SC-20095,1,1,Sanjit Chand,Consumer,United States,Costa Mesa,California,92627,West,FUR-FU-10000073,9,0,17
814,CA-2017-143686,2017-05-14 00:00:00.000,2017-05-14 00:00:00.000,Same Day,PJ-19015,1,1,Pauline Johnson,Consumer,United States,Santa Ana,California,92704,West,FUR-FU-10000794,2,0,17
960,CA-2015-112571,2015-09-22 00:00:00.000,2015-09-22 00:00:00.000,Same Day,DL-12925,1,1,Daniel Lacy,Consumer,United States,Oceanside,California,92054,West,FUR-FU-10004188,2,0,17
1752,CA-2017-168837,2017-10-14 00:00:00.000,2017-10-17 00:00:00.000,First Class,JW-15955,1,1,Joni Wasserman,Consumer,United States,Oakland,California,94601,West,FUR-FU-10001918,2,0,17
1799,CA-2016-100965,2016-07-07 00:00:00.000,2016-07-11 00:00:00.000,Standard Class,RM-19375,1,1,Raymond Messe,Consumer,United States,San Jose,California,95123,West,FUR-FU-10003039,5,0,17
2149,CA-2014-141607,2014-12-12 00:00:00.000,2014-12-17 00:00:00.000,Standard Class,WB-21850,1,1,William Brown,Consumer,United States,Concord,California,94521,West,FUR-FU-10003975,1,0,17
3337,US-2017-109253,2017-08-21 00:00:00.000,2017-08-22 00:00:00.000,First Class,PR-18880,1,1,Patrick Ryan,Consumer,United States,Oakland,California,94601,West,FUR-FU-10000193,4,0,17
3432,CA-2017-148264,2017-12-08 00:00:00.000,2017-12-09 00:00:00.000,First Class,LF-17185,1,1,Luke Foster,Consumer,United States,Inglewood,California,90301,West,FUR-FU-10002703,2,0,17
4296,CA-2017-169124,2017-07-03 00:00:00.000,2017-07-10 00:00:00.000,Standard Class,MB-17305,1,1,Maria Bertelson,Consumer,United States,Citrus Heights,California,95610,West,FUR-FU-10001215,3,0,17
4611,US-2017-141852,2017-11-09 00:00:00.000,2017-11-14 00:00:00.000,Standard Class,JE-15745,1,1,Joel Eaton,Consumer,United States,Oceanside,California,92054,West,FUR-FU-10000023,8,0,17
4854,CA-2014-113320,2014-12-12 00:00:00.000,2014-12-15 00:00:00.000,Second Class,LH-17155,1,1,Logan Haushalter,Consumer,United States,Oakland,California,94601,West,FUR-FU-10004270,3,0,17
4856,CA-2014-113320,2014-12-12 00:00:00.000,2014-12-15 00:00:00.000,Second Class,LH-17155,1,1,Logan Haushalter,Consumer,United States,Oakland,California,94601,West,FUR-FU-10001706,3,0,17
5203,CA-2015-142454,2015-08-15 00:00:00.000,2015-08-19 00:00:00.000,Standard Class,RE-19450,1,1,Richard Eichhorn,Consumer,United States,Oakland,California,94601,West,FUR-FU-10004018,7,0,17
5232,CA-2017-124436,2017-03-19 00:00:00.000,2017-03-22 00:00:00.000,Second Class,SA-20830,1,1,Sue Ann Reed,Consumer,United States,Fresno,California,93727,West,FUR-FU-10001185,1,0,17
5326,CA-2015-119508,2015-12-04 00:00:00.000,2015-12-09 00:00:00.000,Standard Class,TZ-21580,1,1,Tracy Zic,Consumer,United States,Lakewood,California,90712,West,FUR-FU-10004270,6,0,17
5577,CA-2016-136686,2016-12-12 00:00:00.000,2016-12-16 00:00:00.000,Standard Class,RF-19840,1,1,Roy Franz̦sisch,Consumer,United States,Pasadena,California,91104,West,FUR-FU-10004864,6,0,17
5763,CA-2017-158169,2017-08-12 00:00:00.000,2017-08-15 00:00:00.000,First Class,JM-16195,1,1,Justin MacKendrick,Consumer,United States,Lake Forest,California,92630,West,FUR-FU-10001473,4,0,17
5794,CA-2017-140186,2017-09-29 00:00:00.000,2017-10-02 00:00:00.000,First Class,PG-18820,1,1,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West,FUR-FU-10004848,1,0,17
6088,CA-2015-114048,2015-12-14 00:00:00.000,2015-12-18 00:00:00.000,Standard Class,EH-13945,1,1,Eric Hoffmann,Consumer,United States,Costa Mesa,California,92627,West,FUR-FU-10004351,3,0,17
6239,CA-2015-134075,2015-12-12 00:00:00.000,2015-12-16 00:00:00.000,Standard Class,HA-14905,1,1,Helen Abelman,Consumer,United States,San Jose,California,95123,West,FUR-FU-10004597,3,0,17
6312,CA-2014-112837,2014-09-11 00:00:00.000,2014-09-16 00:00:00.000,Standard Class,LW-17125,1,1,Liz Willingham,Consumer,United States,Oxnard,California,93030,West,FUR-FU-10004006,3,0,17
7239,CA-2016-101651,2016-12-24 00:00:00.000,2016-12-30 00:00:00.000,Standard Class,SC-20305,1,1,Sean Christensen,Consumer,United States,San Jose,California,95123,West,FUR-FU-10000771,7,0,17
7241,CA-2017-136651,2017-04-23 00:00:00.000,2017-04-25 00:00:00.000,Second Class,JF-15355,1,1,Jay Fein,Consumer,United States,Pasadena,California,91104,West,FUR-FU-10002445,7,0,17
7243,CA-2017-136651,2017-04-23 00:00:00.000,2017-04-25 00:00:00.000,Second Class,JF-15355,1,1,Jay Fein,Consumer,United States,Pasadena,California,91104,West,FUR-FU-10004864,2,0,17
7497,CA-2017-121048,2017-07-14 00:00:00.000,2017-07-18 00:00:00.000,Standard Class,TC-21295,1,1,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,FUR-FU-10003601,3,0,17
7500,CA-2017-121048,2017-07-14 00:00:00.000,2017-07-18 00:00:00.000,Standard Class,TC-21295,1,1,Toby Carlisle,Consumer,United States,Westminster,California,92683,West,FUR-FU-10002960,3,0,17
7589,CA-2017-122945,2017-11-16 00:00:00.000,2017-11-22 00:00:00.000,Standard Class,MB-18085,1,1,Mick Brown,Consumer,United States,Roseville,California,95661,West,FUR-FU-10001196,3,0,17
7802,CA-2014-143637,2014-03-24 00:00:00.000,2014-03-29 00:00:00.000,Second Class,MS-17710,1,1,Maurice Satty,Consumer,United States,Fresno,California,93727,West,FUR-FU-10002813,2,0,17
8665,CA-2017-126634,2017-03-30 00:00:00.000,2017-04-01 00:00:00.000,Second Class,AB-10165,1,1,Alan Barnes,Consumer,United States,Lakewood,California,90712,West,FUR-FU-10004973,5,0,17
9185,CA-2017-156776,2017-08-07 00:00:00.000,2017-08-11 00:00:00.000,Standard Class,JL-15505,1,1,Jeremy Lonsdale,Consumer,United States,Westminster,California,92683,West,FUR-FU-10004848,1,0,17
9349,CA-2016-114860,2016-12-22 00:00:00.000,2016-12-28 00:00:00.000,Standard Class,DN-13690,1,1,Duane Noonan,Consumer,United States,Moreno Valley,California,92553,West,FUR-FU-10000277,8,0,17
